feature,importance
planetary visit,0.046758652922273325
planets,-0.049165130697292364
planets surface,-0.4634477391073714
planned,0.30752635243694343
planning,0.1882167177804831
plans,-0.32319369127099695
plant,-0.3011327970716731
plants,-0.3642280903068623
plates,0.19175315529676476
play,0.6120858932340079
play games,0.33316913818160554
play sport,0.653784559568149
play sports,0.4647161108915223
played,0.7101993091648017
playing,0.12079144461468413
playing sports,0.3667683727729053
plays,-0.7373174065589555
please,0.021528109727201854
pledged,-0.02331429926641742
pledged kerry,-0.09398675697936565
plenty,-0.12005394427318686
plumer,-0.2922138770749336
plurality,-0.07070613350695724
plurality popular,-0.39276785639715045
plus,0.14290706315434626
plus two,-0.05202798776687115
pm,0.05773993778433369
poeple,0.8343720491054556
point,-0.4452219163221295
point view,0.15244286380527128
point views,-0.24882504689648743
pointless,0.4452806245697281
points,-0.22541542588873462
points light,0.49343825452254014
points view,-0.6283995621199733
police,0.02050991526123836
policy,0.656348389083048
policy one,0.7801073859297277
policy students,-0.5892924158655463
political,0.07704867448374628
political balance,0.10306496494271336
political party,0.24653250651028585
political preference,0.04158345327777614
politics,0.12897249912784808
poll,-0.3921101142084506
poll taken,0.22066311117453416
polluted,0.22064600568289977
pollution,0.8118593261896764
poor,-0.502380517148613
pop,-0.19267041127048729
pop icon,-0.1793647076516164
popular,-0.4873633022363132
popular vote,0.42949344086825625
popular votes,0.5640263110727433
popular voting,-0.86968688065676
popularity,0.20489537404690017
population,0.6523091865639921
position,0.00523444529358096
positive,0.07878948998003667
posner,0.24121204961703943
possibilities,-0.585918828847445
possibility,0.29820910690768115
possible,-0.3055411525405227
possible solution,-0.0715234521844656
possible winner,0.4117232641500747
possibly,-0.39304020818916824
potential,-0.09435863654000493
potential voters,0.8248354404361903
potentially,-0.7270060215220372
power,-0.33257817616590685
powerful,-0.046522341647201655
powerful earthquakes,0.12414443520240091
practical,-0.35441118244001235
practice,-0.20424075254485663
prefer,0.5545197343070573
prefer direct,0.024323517938109
preference,-0.0994075792089598
preference rather,-0.11089523325555461
prepare,0.19229202066804732
prepare students,-0.5018803973121037
prepared,-0.4126857777916426
prepares,-0.6031152943865765
prepares certificate,-0.32586288630715493
preparing,-0.2099881906705034
presedent,-0.8586769248148529
present,0.25024532656852516
presented,0.1334828125525998
presented venus,0.12889732526437003
presents,-0.013001418636403656
presidency,0.0257390313538501
presidency percent,-0.049411352365428166
president,0.22247302752250264
president also,0.3068721174035986
president counting,0.10344229659022319
president elected,-0.7414645642904696
president electoral,0.1675121097006708
president electors,-0.08516555587172639
president may,0.4907060714265596
president ought,-0.3941953704323969
president people,0.17682282387575707
president popular,0.03746546964083209
president richard,0.2699855427267184
president slate,0.02589508980364237
president state,0.07971450179622969
president states,0.4360571732103676
president united,0.17664272352448424
president vice,0.1266080821286608
president vote,-0.6707917645489357
president voting,-0.12326104766784388
president want,0.11781026662700537
president would,-1.1258937547506913
presidental,-0.2681939760704464
presidential,0.4205307019475686
presidential candidate,-0.08315815455415622
presidential candidates,0.6429880606202257
presidential canidate,0.2009291641422151
presidential election,0.3950759138154739
presidential elections,-0.7593414120331872
presidents,-0.08245201828685607
pressure,0.3261530499440788
pressure heat,0.030654594324918526
pressure times,0.0417410534451857
pressure would,0.3935273467226574
pretty,0.41518846796290343
pretty much,0.35590893920756944
pretty sure,0.7244012731717547
prevent,-0.39974011253991487
prevented,-0.0438742384184064
prevents,-0.4171964181479644
previous,-0.7251769900270638
previously,-0.29074109521603664
price,-0.1751127956941539
prices,-0.09984399251491358
principal,0.2800734263006331
principle,0.1874639721892826
prior,-0.3040363003503445
priority,-0.6334212317137317
privacy,-0.009529001498335896
private,0.5010692878211981
privilege,0.688647665816574
probably,0.2502764625908645
probably covered,0.06444157097907703
probably tell,0.11997226095039623
probaly,-0.33706339429555254
probes,0.4479612649868228
problem,0.09143187310174566
problem elections,0.3159525039838765
problems,0.5807890889279413
process,-0.6675530300263484
process begins,0.26245728928491285
process consists,0.027417933121396273
process electoral,0.09317346164762252
process place,-0.8879287590218131
produce,-0.44577045730982584
produces,0.15310729835891101
product,0.47318344048724553
productive,0.20559487388162004
productivity,0.17581545058659992
prof,0.6206806282400043
professional,0.21828612103331754
professor,0.9197028107360433
program,0.27755756840494367
programs,-0.01880416165830876
progress,-1.1715041198916416
project,0.4994773842692758
project could,0.4227200220421897
project designed,0.09957455696501594
project student,-0.25365621694000795
project students,0.7115653401286095
project summer,0.3900105210149581
project teacher,0.29717160847131135
project would,0.2994040916582071
projects,-0.10546254051719435
projects allow,-0.028916349266250516
projects assure,0.02350722972076014
projects designed,-0.39007652151256533
projects student,0.49782539321772884
projects studentdesigned,0.7176253658632619
projects students,0.022492779579882265
projects summer,-0.052153290912690164
projects teacher,0.24033223222691052
projects teacherdesigned,0.032785649815954325
projects teachers,-0.08324605875242846
projects would,-0.8620101538603332
promote,0.08743196322858925
promoting,0.024621010468713806
proof,-0.439531457759578
proper,-0.8827082500934306
properly,-0.6202483441004408
pros,0.5676358648265978
pros cons,0.2743205331483163
prospect,0.032954380927236654
prospect tie,0.21896125109052822
protect,-0.2158578928987811
protection,0.4826147251677653
proud,0.3369173431853761
prove,0.3934924201835383
proved,0.041890060150333294
proven,0.7036352429468669
proves,-1.1276601991722082
provide,-0.5106066709623748
provided,-1.0612501469989288
provides,-0.5247274840177442
providing,-0.4187013296323437
proving,0.28557426891508036
proximity,0.09080095116962165
public,-0.21584899696790372
public office,-0.0788346526911595
public school,-0.515829433894352
public schools,0.4414326645416121
public transportation,-0.19268066283294408
pull,0.275797870006713
punishment,-0.4715569391626241
purpose,-0.05691153583164548
purposes,0.6530530837607772
purposes electoral,-0.17157621885674307
pursue,-0.6800006765601807
pursuit,-0.38926638628074434
pursuit despite,-0.12148188544455282
push,0.012068599522821431
put,-0.24858823966901047
put effort,-0.13416244661237853
puts,1.0787360831216604
putting,-0.20006740199579306
pyramids,-0.16786659235046544
qualified,-0.04095371237694116
qualified citizens,0.2837588957403919
qualities,0.124350187773373
quality,-0.2882854018689414
question,-0.3136879637978151
questions,-0.06321682379002495
quick,-0.6394358911001695
quicker,-0.5018869907073955
quickly,0.1069730466451164
quiet,0.2774099648185101
quirks,-0.22201716509210254
quirks electoral,-0.22201716509210254
quit,0.3543705241177466
quite,-0.9119390995910295
quote,-0.09097425267337494
race,-0.9286676117332638
races,-0.033515469031280096
races swing,-0.18433497846389332
radar,-0.464259107863811
radio,-0.7285023095061617
radio talk,-0.07740672948079905
raise,-0.3279661223112672
ran,0.06829381214138054
ran president,-0.24737257474682073
random,0.2407073934455775
range,0.21112017576406492
rare,0.4097724712997663
rarely,0.5152051424056648
rarely betrayed,0.7757641555356412
rate,0.41668267320585234
rates,-0.27015400487335045
rather,-0.22483995933200018
rather people,0.13445095981601163
rd,0.14090186484363618
rd amendment,0.09914422058996714
reach,-0.2559861129083136
react,0.06047789761304533
reaction,-0.6761021578311127
read,0.3386866267907136
read emotional,-0.17538011369200748
read emotions,0.15091036914697012
read students,-0.24662604208446792
reader,0.11533432477077056
readers,-0.15390226355126985
reading,-0.5906966173906578
reads,-0.23322153996276673
ready,0.09673785958765307
real,-0.13941231692909248
real face,-0.40588178731197017
real life,0.12516016238417305
real world,-0.005039124260853811
reality,-0.35212116342179695
realize,-0.384209820916194
realized,0.6527769169640786
really,0.6931744028261468
really bad,0.6241848315164288
really dont,-0.7173485095064831
really good,0.43439766459069457
really help,0.2905635419157425
really know,0.01777212773278786
really need,0.0590947297419123
really think,0.0417554179892027
really voting,0.5027879845996219
really want,0.1331090325240944
reason,0.507233041958287
reason electoral,-0.4973862564917003
reason people,-0.1288157871525798
reason students,-0.14103416892241208
reason think,0.3274585531852887
reason would,0.3270944981876415
reasonable,-0.25258718007350467
reasoning,-0.18950326928195277
reasons,-0.08449742989804188
reasons keep,0.8687260855986461
reasons think,-0.08320977261910033
receive,-0.8546461708892114
received,-0.1837909607417423
receives,0.034832967449409766
receives majority,0.5555572510200619
receives popular,0.08855943955861686
receiving,-0.5933064805512055
recent,-0.5984904057188988
recently,-0.05654462510764851
recieve,0.18974269742063563
recieved,0.6543159713899264
recieves,-0.19307796535950486
recieves majority,0.10377491364483377
recognition,-0.12147718920079735
recognize,0.20007834444263864
recognize student,-0.04336496445558797
red,-0.5815360016012113
red planet,-0.29172633479403054
reduce,0.32333695456905537
reduce smog,-0.09863362167352736
reduced,0.06090083602907588
reduces,-0.40230630539259055
reducing,-0.12382763024666113
referred,0.01255079722866172
referred earths,-0.21234988932699658
reflect,0.4206102123586097
refused,0.31287644322959346
refused vote,0.16151049582293778
regarded,-0.07410449305929959
regarded anachronism,-0.12501028016987245
regarding,-0.700504598683751
regardless,-0.4804974055668762
region,0.1077192359600762
regional,-0.4638697237613122
regional appeal,-0.4016494325716015
regions,0.24171760277724358
register,0.08833007420977915
regular,-0.728254958924003
relate,0.20225244299171927
related,0.4517295046298778
relationship,-0.13430134707802588
relationships,-0.6142046090123452
relax,0.4009452866525453
relaxing,-0.28739600631721157
reliable,0.8810848322586015
relieve,0.07928119183826225
relieve stress,-0.047425862210268614
rely,-0.26191488277461583
remain,-0.2596146334637793
remember,-0.0633359512933015
reminds,-0.10440676380894448
remove,0.04549791846197813
removed,0.052293270246658564
replace,-0.5467610794842077
replaced,-0.24561600513826468
replacing,-0.23901664726726335
replacing democratic,-0.03169639770628641
report,0.25343204096516264
represent,-0.2517683786458903
representation,-0.7073097624687773
representative,-0.2305029328436485
representatives,0.14721442195395623
representatives state,0.29041424563718377
representing,-0.01192503561494934
represents,-0.5235374747037007
republican,0.5372494815165219
republicans,0.07230992386637865
reputation,-0.9271096250441925
require,-0.3247817081095657
require students,-0.3046240911409357
required,0.11292994793756976
required community,0.3931414059570391
required elect,-0.21611422844960212
required perform,-0.5648271179244349
requirement,0.4145380841981937
requirements,-0.36422046494796917
requires,-0.5551046594624096
requires human,0.10708761130987819
requires presidential,0.06206467878701135
requiring,-0.9634160708900678
requiring students,0.09570766662318676
research,-0.5072422327857444
researchers,-0.04739725178166621
researching,0.38685247196704925
resembles,-0.007716290663713248
resembles human,-0.16061151741956295
residents,0.15224226716817008
resolution,-0.017171341668326595
resources,0.24888861275258048
respect,-0.23627749169206838
respective,-0.30615731722997036
respective electors,-0.16093383526205132
respond,-0.28155986912021264
response,-0.6952901418010574
responsibilities,-0.0676250137194468
responsibility,-0.39494531871701716
responsible,0.8661634335989431
responsible picking,-0.39025573145210013
rest,0.34253255035647595
restores,0.01777326001274978
restores weight,0.0350799180767321
result,-0.22893524481806435
results,0.022679603147552695
retain,-0.3463746021805752
return,-0.0371785109587681
reveal,0.33645945290905455
revealed,0.48836546307418033
revealing,0.621380633702443
rhode,0.22216610995280597
rhode island,0.22216610995280597
richard,0.15933700110070156
richard nixon,0.1774703736513619
richard posner,-0.002804683193574858
rid,0.6148538027304489
rid electoral,0.2510521684540804
ride,-0.027725346406206334
riding,0.3537658151789611
right,-0.34948937731695856
right choice,-0.9082101539488663
right decision,0.3526400406629931
right thing,-0.03424621473204157
right vote,0.39960507365639064
rights,-0.08383392267993342
rise,-0.3010077842975932
risk,0.33864652290712755
risks,0.19473628929143832
risky,-0.19342231123329504
river,0.2780460430802928
river plain,0.23429640417164344
road,-0.18563210953479592
roads,-0.3307249482072718
robots,0.08572497338568454
rock,0.6297703685584438
rock formation,-0.10581152066413817
rocks,0.37568364961260076
rocky,0.11425414740435444
rocky sediment,0.2079013751159957
rode,0.7651469250770386
role,-0.350751265832568
romney,-0.16919072599145146
room,-0.4692218225500137
rosenthal,0.8258399855168643
routine,-0.15890292063042336
rubric,0.8163774405493619
ruin,-0.4067803387640497
rule,0.3261786397841621
rules,0.07698538799414646
run,-0.1900519088662607
run country,0.41746862706507626
running,0.013627298409850901
running president,-0.2564370880958432
runoff,0.08296428477450814
runoff elections,0.0366625385641944
runs,-0.043528054340686934
rush,0.38874467934080137
sad,0.8561631602207778
sad happy,-0.023282380851330775
sadness,0.2778351212793845
safe,-0.03095209035515007
safely,-0.19372093798314813
safer,0.33811297910556254
safety,-0.3036488690277755
said,0.4482865755667184
samples,-0.514977351849473
satisfied,0.09579087930135514
save,0.774979476064499
saved,-0.4042821018828761
saving,-0.29603551773906844
saw,0.2635525056289123
say,-0.21462877069202352
say electoral,0.5535371994273136
say people,0.6303187920509669
say students,-0.028254362036177476
say want,0.32597244177267853
saying,-0.3111890116958919
says,0.4691462206880324
says electoral,-0.48536945062564646
says paragraph,-0.4661129737920278
says venus,-0.040524758275969665
scared,-0.5888109967078874
scenario,-0.09456302863072102
schedule,0.2544223473891756
schedules,-0.025305910804677173
school,0.21587455978862438
school activities,-0.015485117825942743
school activity,-0.48830344258274716
school also,-0.04664194498424528
school better,0.019533977292751525
school community,0.37167882346421083
school could,-0.4733109279690044
school day,0.19372663378904018
school dont,0.5917455068719839
school everyday,0.0475316592384518
school get,0.2556318569266193
school help,0.17893942737716856
school home,0.3531126059276311
school hours,0.6436194952721657
school kids,0.10107185341474845
school learn,0.3667281881169539
school learning,0.5027031975702531
school like,0.5090578904504085
school make,0.37914092943212685
school many,0.348403389772572
school may,0.13875121826410283
school need,0.09455622774730384
school online,0.4747022724375974
school policy,-0.1243920217115469
school school,-0.035792738164663024
school sports,-0.4474959184623839
school student,0.1592152138895959
school students,0.34699528452593337
school system,-0.12316871792760868
school systems,-0.17287702436883834
school time,0.20130436935472476
school use,0.4208137357410954
school work,-0.001356846815210381
school would,-0.35622958239723185
school year,0.0675749008901807
schooled,0.23704104707187681
schooling,-0.4027918993531509
schoolname,0.7825711137553134
schools,0.28044100015527434
schools offer,0.8759603438066028
schools require,0.13839235756819823
schools students,0.13199469147579582
schoolwork,-0.28049608833322215
science,-0.10491753865685433
scientific,-0.5655887069422084
scientist,0.45791677242792994
scientist nasa,0.3268382207055717
scientists,0.2804065505667418
scores,-0.7441040402947037
screen,-0.9279477912188173
sea,0.2219223512946762
sea level,0.33843925686890375
seagoing,0.6418552698604933
seagoing cowboy,0.19793602623910955
seagoing cowboys,0.10537797565227543
seat,0.3685538874377729
second,0.0727880105413428
second opinion,-0.30504517502405665
second planet,-0.05596336760359823
second reason,-0.11439805903641027
secondly,-1.0800383732757197
seconds,-0.5308717854795854
section,0.2854026849703373
sediment,0.1053606462684299
sediment includes,0.08037017100532572
see,0.6372748136506085
see candidates,0.2127700630416761
see face,-0.11807111698854443
see many,0.3365960881071089
see people,-0.40551635946607684
see single,0.11034784882561577
see students,0.037022118284439264
seeing,0.0020177676420767288
seek,0.22671172121063668
seek advice,-0.5466539386535672
seek multiple,-0.40851497305906975
seeking,-0.2267186495792138
seeking advice,0.08474463377853086
seeking multiple,0.5939681780172147
seem,0.5300218240560515
seem like,-0.6139145142801372
seemed,0.4765341465765646
seems,-0.1800483541256109
seems like,-0.014861256287200227
seen,-0.4114926738369203
sees,0.5272458832762508
segregationists,-0.2125483933224333
select,0.5013519231730331
selected,-0.15396795791077791
selecting,0.0954965658124675
selecting president,0.2627812307512042
selection,0.19452224025652706
selection electors,0.4304174471874093
selects,0.3672765778228394
selects slate,-0.3845269436897227
self,0.5444816405487457
self driving,-0.510666113547365
sell,0.1731748523355479
selsky,0.06933502947847112
selves,0.8021658103158367
senate,0.13936859769892407
senate decreed,0.3643499130292196
senator,-0.17208288779256514
senators,0.17576415003606377
send,0.14015283577547685
sending,-0.5562911653317643
sending humans,0.3235929003029084
sense,-0.5944436963687793
sensor,0.48864967916187196
sensors,0.7254664373678297
sent,-0.141152914463111
sentence,0.0381497861610628
serious,-0.5976023793406522
seriously,-0.07302177878914656
serve,-0.05577280796558218
service,-0.3847554066614614
service good,0.13254450161249645
service great,0.4008811658950764
service help,-0.24655214307649415
service would,0.25394250789042366
services,-0.44056455925070687
set,-0.5307069378917241
setting,-0.4269534345048194
seven,-0.18968291912552723
seventeen,-0.012935684002204306
seventeen states,0.19265640809863796
several,-0.26432361661779175
shacks,-0.12764710398997056
shadow,0.3692694394286565
shadows,0.28186114644840515
shadows giving,-0.00784142364680278
shadows made,0.43654531434675703
shape,0.4029731083222469
share,-0.11701258019654635
share electoral,0.36656868638486734
share popular,0.02930111746585487
sharper,0.19859648705831626
shes,-0.37571469657684786
shift,0.029949347840078393
ship,0.6560360857504091
shoes,-0.5648346049888457
shopping,-0.4885348365453837
short,0.2306988943510444
shortly,0.24890115515031813
shortly al,0.26032972578392066
shot,0.7142388922436357
shouldnt,0.7330407894190711
show,0.29484732313999024
showed,0.26339834337924756
showing,-0.11085318170828459
shown,-0.2217541558665585
shows,-0.15446279722746128
shows martian,0.06211660362750549
shut,-0.07361124900767163
shy,0.2796306875946123
siblings,-0.06160960848847549
sick,0.23212828205757663
side,0.2664152214157393
sides,-0.6559819406404842
sidewalks,-0.20414116726138415
sign,0.456290330699967
significant,-0.1958448195656863
significantly,-0.4102531146931446
signs,-0.1564643794826659
silicon,0.046771669875758703
silicon carbide,0.006663412193487879
similar,-0.12661757649201338
similar earth,0.10304523037715042
simple,-0.24343140257178125
simplified,0.02128405706104092
simplified electronics,-0.09910443371236531
simply,-0.23217113755305935
simply look,-0.3446102705796644
simulating,0.11384070642447416
simulating chaos,0.23510347835371456
since,-0.14294288210399927
single,-0.7908046331296821
single best,-0.259462745597613
single campaign,0.06593807737251137
single spaceship,0.2200211628814538
single vote,-0.2692305674534864
sister,-0.09403136309504358
sister planet,-0.38109482841836495
sit,-0.4020144727248119
site,0.5884424918495074
sites,0.13282355832468412
sitting,0.7321151101699725
situation,-0.42790273082918423
situations,-0.27305012304939824
six,0.1399712576060994
six basic,0.07129021890330028
size,0.4372714742096629
size occasionally,0.23781868052592842
skill,0.564828004498521
skills,0.0656155418121685
skip,0.3900863823841576
sky,-0.5503843840811091
slate,-0.16515343373056024
slate democratic,-0.38763308923051315
slate electors,0.37425211401195346
sleep,-0.37402563659723587
sleeping,0.5272406436790582
slight,-0.4027339857601497
slightly,0.035797898552342215
slow,0.4548031775686322
slowly,0.341740858428621
small,-0.18620059594479044
small state,-0.07725175825478896
small states,0.8236940432901884
smaller,-0.505655179885496
smaller states,0.29381494766697386
smart,-0.5480160273340642
smart car,0.5033185095959313
smart cars,0.24485447607001468
smarter,0.5399035747946416
smile,-0.02900553683699699
smile face,-0.5025985098498323
smiling,-0.3182114634400511
smog,0.669418641562729
snake,0.41897916243717337
snake river,0.3973576372009986
snapped,0.22288279875922984
snapped picture,0.03677274664432993
soccer,-0.20568529786067363
social,0.09830388374853459
social interaction,-0.20605424228896113
social life,0.37898684602526955
social media,-0.12075903713890035
social skills,0.12121965855679394
socialize,-0.02491700259063521
society,0.10484052184491373
software,-0.25422678139229216
software tracks,0.20271625344032243
solar,-0.15979855817142674
solar system,-0.0127047682895319
sold,0.4989937077425101
sold car,0.28253812435893
solution,0.3025563558465471
solutions,-0.8850932278263018
solve,-0.572559576429645
solve problem,0.09199806818014206
solved,-0.26530668388841355
somebody,0.47484580226835454
someone,0.28633379236741474
someone else,-0.4266459750015152
someone elses,0.0484812328344186
someone make,-0.08634074695154383
someones,0.24308654977872932
something,0.27771953897585316
something bad,0.24924151227816835
something dont,0.4120068980161363
something else,0.10399688823430327
something enjoy,-0.484057568925256
something good,-0.7331766245622096
something like,-0.038848154976161495
something new,-0.16505628894599006
something would,-0.20664978761698757
something wrong,-0.4980003008138671
sometime,0.28064687047167675
sometimes,0.2925803932024275
sometimes get,0.09621582065110114
sometimes people,0.2436929255559894
somewhat,0.08879593180206821
somewhere,0.05356578600186082
somthing,0.3346893452704453
soon,0.13928224248510163
sort,0.13322077998712425
sound,-0.5417660224883527
sounds,0.13279309475192752
source,-0.4760312203070503
source paragraph,-0.17886801771431854
source two,0.5004994620417789
sources,-0.36398359965288674
south,0.8381125141627112
south carolina,0.0030394539810588072
space,-0.0830054360191742
spacecraft,0.42146808035682676
spacecraft land,-0.15687083771250424
spacecraft survived,-0.20462633303495176
spacecrafts,-0.25758866001178465
spaceship,-0.4105761527604952
spaceship touched,0.10639856500179586
speak,0.49499030139224687
speaking,-0.11894689208507604
special,0.43645748771088627
specific,0.3974826616318495
specifically,0.1675634318690631
speech,0.4996682114260497
speed,-0.3206033610212315
speeds,0.5990086858585348
spend,0.47840561193611414
spend time,0.27838172392858823
spending,0.011641345025406473
spending time,-0.6432352201863898
spent,-0.2383494505810114
spinning,0.22304902140457356
sport,0.06739270682184037
sports,-0.12749383009696255
sports activities,-0.1815757098331846
sports school,-0.10085279446913697
sports team,-0.003884891197926136
spot,0.3588633634850472
spotted,0.22500629213412013
spread,-0.42436502429356876
staff,-0.522500110739002
stage,-0.09973117555399866
stand,0.15409213739427327
standard,-0.36044085983935203
standards,0.07732198110032121
star,-0.0818401336191906
star one,0.04139734380881614
starred,0.4872536228961899
start,0.006595948767160297
started,-0.3722233062132462
starting,0.6743078325704699
starts,-0.3750017979294887
state,-0.42838850724968
state along,-0.2101861447535506
state candidates,0.07773660995600817
state delegations,0.3966877980564061
state electoral,0.0997339003637362
state electors,0.5733297541091381
state gets,-0.37332645772172157
state group,-0.18084436497340026
state laws,0.358012386982367
state legislatures,0.13088353674000333
state purposes,-0.1630663110961477
state senator,-0.45655027863437464
state vote,-0.2282859609891773
stated,0.16006918258305308
stated source,0.3563242243850104
statement,0.5935589249836184
states,-0.054655923604606395
states america,0.3956531304275148
states big,-0.10946754370119241
states didnt,0.18489103278992983
states dont,-0.11178744646955835
states electoral,-0.29588131767867193
states electors,-0.19386661946083142
states get,0.5447271774352401
states know,-0.21213167512353456
states like,0.2599245893090278
states likely,0.2721402006846499
states lose,-0.3502348291112932
states people,0.08459520927099129
states population,0.48147136094786236
states vote,-0.14718057293651746
states winnertakeall,0.2652521090958703
states would,-0.038526720868790984
stating,0.34056512155832186
statistics,0.39825145672076356
stay,0.4439467056976813
stay home,-0.09917660353805273
stay school,-0.27882852684090237
stayed,-0.7103814435637518
staying,0.7397382065591614
steer,-0.11057590632588626
step,-0.10658098644678508
steps,-0.3321279439222112
stick,0.23725689888581
still,-0.12645235684735393
still able,-0.4946829835638915
still features,0.6690463111100097
still need,0.42151014974838746
stop,0.2002247261637148
stopped,0.10055020535096047
stops,0.0154929614135868
store,-0.028385678505788235
stores,0.2820243363061779
storms,-0.1518937980809057
story,-0.5385728899972437
straight,0.27264819404121354
strange,0.15519355597272533
street,0.7157743034869163
streets,0.16780978443992167
stress,0.6127202110982206
stressed,0.048519598798237876
stressful,0.29512554284880316
strict,-0.2843565895746346
strikes,0.1475873485665953
strive,-0.5830970958060416
striving,-0.5893354565324621
striving meet,-0.2117319530141885
strong,-0.02053424550319941
stronger,-0.749892831757625
strongly,-0.12883318611049674
strongly believe,0.5876675830679974
structure,-0.04191397573379
struggle,-0.18108253913294245
struggling,-0.05177513298173646
stuck,-0.32093100351880643
student,0.47352706177052
student becoming,0.33814481610292124
student could,-0.41736420085252207
student council,0.22458049494490628
student designed,0.12697007274306168
student get,0.3190883564699497
student learn,0.08703244733674614
student may,-0.16537672804934414
student might,-0.8024762142128783
student take,0.04675288952406263
student wants,0.10062458329908243
student work,-0.30738014953670123
student would,-0.45341492643891806
studentdesigned,-0.07813766394547847
studentdesigned project,0.17342454073668415
studentdesigned projects,-0.7689722202422645
studentdesigned summer,0.08831828450602926
students,0.6505312120522918
students ability,0.2673003827798911
students able,0.2724557314220232
students allowed,-0.739595925188529
students already,0.7011740940346911
students also,-0.10582168218297536
students always,0.5738219212811216
students attend,-0.9576289228331988
students become,0.013915700609742414
students benefit,-0.8332365308874885
students better,-0.4746770668719785
students bring,0.07852126910552502
students cell,0.016710164712889948
students chance,0.08036964759409519
students choose,0.27633308585249466
students classroom,-0.36885121582118996
students come,0.020632341689683104
students community,0.32522353017503586
students complete,-0.3016738600107285
students continue,0.43867649886240245
students could,0.07326082928555493
students create,0.2697245167931803
students design,0.020456460560650633
students dont,-0.4459533764195925
students education,-0.15013043209434554
students emotional,0.01889734730231262
students emotions,0.0633635660202866
students enjoy,0.21921682631687045
students feel,-0.07776718705122221
students find,-0.7853816850028265
students freedom,-0.17071345090685963
students get,0.06234582816160142
students getting,0.19381572713819756
students given,0.3160493381158881
students go,0.4299137021935639
students going,0.234392601491421
students grade,0.2797051923550386
students grades,-0.1423141515237395
students help,0.06875015552443059
students home,0.23616030128576984
students know,-0.45137924602717927
students learn,-0.16185793928175157
students learning,-0.3521653326816251
students least,0.6228293313269087
students like,0.2059430965345697
students likely,0.30064010685017917
students make,-0.019225077403099266
students many,0.5667724093364119
students may,0.5318031245103142
students might,0.44335019108383095
students must,0.15464568221593733
students need,0.4343088834326163
students often,-0.397197142213349
students opportunity,-0.49104985530592754
students parents,0.5699949304540285
students participate,-0.5608305126652646
students perform,-0.2131189226493163
students required,-0.31902496538699987
students school,-0.06036965402243676
students shouldnt,0.04090264606130724
students something,0.06886812460945703
students stay,-0.22960899634485715
students still,0.3375911848519508
students struggle,0.13973723015586823
students students,0.5449922191553597
students summer,0.44162204624501233
students take,0.16600105822878708
students taking,-0.5757134203181712
students teachers,-0.09117397093094343
students think,0.1384616233452244
students time,-0.49887598910792197
students try,-0.04699653526420365
students understand,0.2994344734667855
students use,0.11472775496106528
students want,-0.13853922535707514
students wont,0.5914224376943463
students work,0.14396297942996342
students would,-0.09242965289036702
students wouldnt,0.48475670572347085
studied,0.2390513373998245
studies,0.8336845843097141
study,0.6643253970131728
study venus,-0.11011310002989161
studying,-0.3928925065710689
studying venus,-0.09625122932443707
stuff,0.4578709971332975
stuff like,-0.18962671972252546
stupid,0.22886829170641393
style,-0.25403025911201144
subject,-0.188593430041063
subjects,-0.032381014618381415
submarine,-0.3255859952994717
suburb,0.23119875200410753
suburban,0.17231933013198245
suburbs,0.25301441308307276
succeed,-0.04401208098070099
succeeded,-0.047845815839960615
succeeded replacing,-0.22825099418155934
success,-0.9161047185948598
successful,0.35996900213369554
suffer,-0.07007613914063432
suggest,-0.8446490109060848
suggests,-0.18039093897460476
suggests studying,0.182880638517895
sulfuric,-0.07633012011359097
sulfuric acid,-0.13148239010745166
summer,0.2168164287477206
summer assignment,0.5802562610297206
summer assignments,-0.3338672572756096
summer break,-0.4048812326943371
summer project,-0.08677790232186369
summer projects,0.023391959776654456
summer students,-0.04414144579662078
summer time,-0.29220381598909423
sun,0.10699985864141734
sun different,-0.1665061364395851
sun venus,0.41794733548455715
super,0.689943507371697
supplies,0.2415522794033916
support,-0.37459796894219133
support idea,0.4188597219902665
supported,-0.11549080759261557
supported various,0.09295425059669155
supporting,0.891432874524361
supports,-0.20233034109205142
supports idea,-0.012970427266864168
suppose,0.6254573025741418
supposed,-0.5913949599002851
sure,-0.27604059858358887
sure students,-0.22185572029331824
surely,-0.3191415437272116
surface,0.6413335404981586
surface lasted,-0.012881371490672767
surface rocky,0.007329535603127976
surface temperature,-0.04465861452483693
surface temperatures,0.43193882826995134
surface venus,0.06113230807569548
surfers,0.05388788547307763
surfers waiting,0.11493417430682257
surgery,0.05096209926905906
surprise,0.19727588752927838
surprise anger,0.13915079710663447
surprised,-0.22923179802058188
surrounded,-0.4746605397997946
surrounding,-0.06761150082691778
surroundings,0.08847919608696836
surveyor,0.4144239154337826
surveyor flew,-0.05270152720872583
survivable,0.4327117085877443
survivable humans,0.05439177951301046
survive,0.4753979316174905
survived,-0.2030265506020642
survived landing,0.17289808169353726
swing,-0.5933718158631323
swing states,0.13322260516199227
switch,-0.056930525789370884
system,-0.554421786315177
system allows,-0.10734187376171284
system awards,0.06965159628942562
system could,-0.1691252338254059
system electoral,-0.6701684025963566
system even,0.28180588312613875
system state,0.4017902149252361
system voters,0.5550163635734235
system would,-0.09302092402934745
system wrong,-0.00913897748296116
systems,-0.6071325611968745
table,0.28832739609285424
take,0.04696447707765192
take advantage,-0.4312578946397219
take away,0.40585944799835433
take care,-0.49874046064373645
